ID,Lat,Lon,Target,vhAsc,vhDesc,VVAscDesc
ID_SJ098E7S2SY9,34.16249093,70.76366828,0,-18.2800676901169,-13.624706639984378,-10.552238505737957
ID_I5DS1NLN2WM8,34.25143465,70.35956155,1,-20.41246901835707,-20.86893676302728,-12.806710873571506
ID_JBRO8Z453K1J,34.26577617,70.34610331,1,-15.881463048291092,-17.29692618366257,-9.413662838181663
ID_GYHRWRLEY9W3,34.2926256,70.34585617,0,-16.250727708578165,-18.152734909368114,-9.043900895100634
ID_LLW4ZVLCTH7Y,34.30324556,70.3669421,0,-23.220296434074328,-25.639033282158277,-17.254261479304308
ID_OVT4MUGA4Z22,34.11910992,70.75303683,0,-18.99930919708522,-10.02626285391032,-8.800328161925746
ID_Z8Q7G6Y40XAW,34.08759212,70.69004889,1,-17.98687465168313,-23.65214209001379,-9.574771181181593
ID_TMPFO6LITM9U,34.290535,70.42178679,1,-25.948262751051278,-27.227294124315762,-16.293274702500373
ID_A14I5NDAO8F7,34.29785995,70.37267792,0,-16.414764037393663,-16.84109137534276,-11.375286995168413
ID_Z79AVIRGE3E1,34.06032782,70.67200584,0,-14.515734523936564,-14.588594951168023,-7.028538700696517
ID_XJAAMVGW5WRD,34.29816388,70.3838412,1,-16.701247677126815,-16.238629297850444,-10.765152820068872
ID_QPA2ZDG5PY1Q,34.28828518,70.34004569,0,-14.148760701259903,-18.412361006227865,-8.470529344613023
ID_6D13XY27TWND,34.05544997,70.66789003,0,-14.943091938398931,-16.10215411687842,-9.532222455899065
ID_225U8617WSMV,34.28343731,70.41526401,1,-24.3557811358353,-24.045991842025273,-12.324630166011392
ID_3I9MVT5RFLMD,34.26070679,70.32226743,0,-14.383571134794458,-10.425693774760749,-5.827446141571985
ID_ZS04D4TH0VOK,34.29350273,70.39832917,1,-22.85196497394331,-18.39907147988869,-13.14222675120032
ID_VEJVIZMW7UKA,34.09326866,70.66235889,1,-16.84181218720155,-18.557544759652394,-12.62620876095105
ID_0SF4RCN504DQ,34.24440986,70.31629921,0,-20.11558909514445,-19.735943418593827,-11.23073001552196
ID_453BYQRUDLDH,34.25022234,70.33514029,1,-16.49426973029793,-14.403458106674645,-10.241190352580967
ID_5TSI3J199GYJ,34.26373295,70.34816968,1,-15.386060578772437,-15.940827385349587,-12.45378060935577
ID_9UBU78S4KY2A,34.25899866,70.33512191,0,-19.08673112902223,-18.477896828244695,-11.835769277159587
ID_BZX6I8Y6G1T9,34.09144959,70.7531659,0,-16.54102114989678,-17.89410832430799,-10.907684549196858
ID_Q1IW96RP307O,34.30222921,70.40841074,1,-17.060024556350267,-16.667629689720325,-12.77567732231542
ID_VEQSIZ7OH0UQ,34.05803047,70.67193146,1,-16.119370109260643,-14.018474680620761,-10.693707539991093
ID_W51I0PT12GTA,34.2724922,70.34944908,1,-20.317358781215077,-19.663162631457105,-13.177494257347226
ID_MICXEFLUWVJ9,34.16855323,70.77184251,1,-23.398586518589852,-23.17068391803236,-14.435860404248444
ID_07TOMJZX2GTF,34.08938649,70.6624717,0,-17.246016465540578,-18.644276837946492,-10.386703264842062
ID_B9AM66XND0FN,34.25080661,70.30936596,0,-22.48021821628115,-17.27152171918612,-9.3943483090949
ID_GDW55JLGOSR8,34.25062489,70.32877306,0,-20.71388686530591,-22.01043918331012,-12.436363082162964
ID_NQVMMMQWSTT2,34.05752673,70.66577259,1,-15.904268291631794,-18.105019873010384,-12.670828937435394
ID_W5HP021GO32T,34.29005486,70.39170132,0,-17.887472482750308,-17.94825154634116,-11.120464848104405
ID_7RLPAEJ707V4,34.08490793,70.69804161,0,-18.510980536656334,-20.300189481035606,-11.864447771339446
ID_MN34V10JQVS1,34.07579714,70.70378069,1,-18.758131598613204,-18.090763004907707,-12.862865469241502
ID_DW7QE3RP9GME,34.11242887,70.70178663,1,-16.538900302763775,-20.324814671199317,-11.855314993215957
ID_T1LQL39UVG4H,34.304373,70.40820406,1,-17.869610435443622,-18.050120156620274,-11.528570533140178
ID_VX1IWA5TYFM0,34.16602375,70.76606068,0,-17.250592230427635,-20.961642055092753,-12.544417934264251
ID_FPN17DMBCL95,34.16641546,70.76472294,0,-16.33608887431235,-17.83090459762645,-9.331999922549931
ID_5S0CZORFPT6R,34.31244128,70.39498042,1,-20.542514900503612,-20.32181658799923,-13.4555717484269
ID_398VW7G6ZW53,34.28878906,70.39314721,0,-14.34695930791354,-16.514731371849123,-9.883383524249433
ID_N6N5ABKXPJFV,34.15840381,70.75647051,0,-17.951114788254618,-20.46231591741262,-10.536263391202286
ID_ABBZKATSYRUH,34.07723128,70.6852708,1,-14.893164631528776,-20.091294967856093,-11.442593023310996
ID_OFGG0CNP892R,34.11786562,70.69319607,0,-15.981172182761402,-16.732814209881713,-10.356462356391336
ID_TGZ33NWZ2JHV,34.26774716,70.3570029,1,-20.903473241478856,-21.87741515612171,-13.84609110564733
ID_5GJC7MQTZ1KT,34.28030475,70.34815082,1,-18.7218536220876,-19.744605695466724,-12.189352611234524
ID_DL4IBT6O05JW,34.26129209,70.36203125,0,-17.67356777498609,-16.715246979991715,-10.66832256793004
ID_KQ02QVG2WMZ2,34.29308345,70.41548415,0,-20.419974823530804,-19.238017700202306,-11.373855424183303
ID_TF3SJFKQH7I6,34.28322704,70.41091444,1,-25.170098308588102,-23.877599772398344,-12.665360138755707
ID_WEV30JNH2RPI,34.26382795,70.3276102,0,-20.628791293170902,-18.681649409825297,-11.76496972474531
ID_7GRZNHKE7IJF,34.07858233,70.70216658,0,-16.29994059866,-17.60536646645817,-10.365391728252254
ID_9J1O2CG9YU32,34.27253068,70.32864003,0,-15.592506090760391,-10.927946145814747,-7.4490631004981
ID_G6NENAHYI1D2,34.29075962,70.42782673,0,-28.010767719654496,-28.190895570110392,-18.710456332763243
ID_T4D44YZII61T,34.24684026,70.31050314,1,-16.881785608864654,-18.85502634838008,-10.65792721437687
ID_IC1DM6OS6JFG,34.25326185,70.32533508,0,-19.953829966794856,-18.208797751740555,-11.21630837210456
ID_5VD45GGRCXJZ,34.26847576,70.33555096,0,-16.56275130731124,-16.439956007071068,-11.875083824030142
ID_XQN47BKKO2YE,34.26518758,70.35299978,1,-18.303259503079364,-19.264126565441476,-11.53071152715715
ID_B1TVXPQ587U0,34.28920775,70.41851151,0,-26.31272719548233,-26.943536507693977,-15.316433099472814
ID_01RYTK0DUR6S,34.10733529,70.70506958,0,-20.07790393931385,-11.055854987403535,-7.124518755572519
ID_TDO0P642C9A8,34.27004727,70.34003981,1,-15.964716600891606,-19.829015108383953,-12.785155774188329
ID_BBM351E97EST,34.30016428,70.37195706,0,-15.866202301035685,-11.689323922365844,-9.043683754548908
ID_G1L2I2I8Y7J4,34.1116378,70.70235279,1,-17.500244715772528,-17.20326991588742,-11.008174979932106
ID_I8MQ59FSAQ8H,34.09045368,70.66662666,0,-14.58452005482847,-17.13033421390702,-9.911093507639956
ID_VT71847SW1WL,34.27137775,70.33419989,1,-19.97328123757962,-19.782824438443576,-13.457701128941407
ID_ISLFQ0IHKHTJ,34.15911516,70.76631324,1,-21.46454543405098,-20.398775414098218,-12.435762628989735
ID_XYG23TIQD5OS,34.11698945,70.6838472,1,-19.707891405989024,-18.143966969079678,-13.219431347149873
ID_0D98OU4IVO4X,34.30766227,70.38500858,1,-17.547444650690498,-20.627823296802408,-13.95802309454325
ID_W0HFHTJDPRZP,34.30467031,70.39275112,0,-17.70266856361534,-19.694547463615585,-10.01654907963635
ID_WELWG8GTSEXW,34.29039045,70.36890816,1,-18.322110646872847,-18.238881718147073,-11.674467329917693
ID_5GVJND93L30M,34.09013992,70.75635172,0,-21.968441665494606,-19.413517460949958,-12.208981754775547
ID_VI44MP0F1S7V,34.09043276,70.75208022,0,-20.806304988121816,-17.58754569854697,-10.583627655986472
ID_TKTSRD4YFSXN,34.11128591,70.69763152,0,-16.37408013523059,-17.35152275886732,-10.737388516709135
ID_6KWK81655YE8,34.12032226,70.70958021,0,-17.42307076817522,-18.12404125368749,-10.446167341296142
ID_7XMG5MMFKM44,34.15540655,70.75971684,1,-21.619093655558363,-19.87702693678299,-10.363141391310553
ID_HSTFGR1X3YMP,34.29518383,70.38350365,1,-22.10094454525526,-19.901410715602285,-12.889372593867924
ID_27SANU941YP6,34.28642155,70.41457491,1,-21.52779813452205,-21.90212466237843,-11.599576746717005
ID_N9I1486UASHS,34.12727804,70.71458939,0,-17.948451355841044,-16.961518714133963,-10.862013577396656
ID_QICZPO0OGBWE,34.31293136,70.38651572,1,-19.197280238297243,-17.66296739613037,-11.817850120467426
ID_7GN3UKXDT6O2,34.2577691,70.32481085,1,-17.42228462317372,-20.385486073277917,-10.91284355501793
ID_F3ACZQ5E711S,34.28748412,70.35424273,0,-17.465265438502,-19.553090889019646,-9.279312688685694
ID_19UP7EHYCG58,34.28836427,70.41676839,1,-22.27664477455653,-22.20634827151702,-12.459933092047686
ID_YP5M1J53UR8F,34.24195752,70.30982252,0,-14.937368970797527,-17.031526031554584,-9.896457965292113
ID_XO7YE35BU495,34.29036114,70.41090174,1,-24.6461480593302,-22.824010912213787,-13.63185610865855
ID_5S4U177HD7DI,34.27900684,70.33333182,1,-19.122499881034372,-18.46852946165105,-14.271359646197496
ID_AA12BIE43Z96,34.26907693,70.34431123,1,-17.690055295813945,-19.58702689704885,-12.17797325879757
ID_IQ6JT7L37LU8,34.28437323,70.33002421,0,-13.282942256393671,-18.819659513245384,-10.280980436964892
ID_KK80ZWM3X41Y,34.29495048,70.39461039,1,-21.791377568859733,-23.380771809499258,-13.267496350707422
ID_YTTBDEUD2QAD,34.29718559,70.42630539,0,-26.760911815967518,-27.366830769411017,-16.46665532242319
ID_B587X25ZZ4VB,34.29178308,70.4150013,1,-24.57459995211423,-25.621667732153366,-15.726729051258161
ID_AB00BJB7WXYH,34.16966905,70.77140555,0,-18.80009964934374,-18.93755464191794,-11.69581527232879
ID_61JCX0D2S8IY,34.12968302,70.74447242,0,-15.394782874200644,-16.822114470555608,-8.981344943767805
ID_1EYOAHQBBADI,34.25835985,70.36595467,1,-17.235690082418028,-18.05910731886792,-12.132071987171091
ID_B1KWYEPKWT8L,34.29268919,70.42869186,0,-26.102494813137003,-27.333346229984738,-17.506351298446283
ID_QJIKUEX8TLPY,34.10170348,70.6995065,0,-19.757210250579146,-14.332338521411042,-10.520548602073951
ID_USHDSZASYNRK,34.29138712,70.37107598,1,-18.78250763473238,-16.08431829072215,-10.641082239483268
ID_O1HONIVPLM2L,34.30353659,70.41465131,1,-16.375660221456066,-18.31846569668436,-12.125861607346659
ID_EWVWRSH7U7E0,34.09899664,70.69142848,1,-15.025374492479937,-20.350954856697143,-10.548273067832486
ID_0XMMBHK6AO2M,34.05897985,70.66114512,0,-16.350555931356393,-17.165120989922492,-8.408469491289482
ID_3RH8RGA4HSU2,34.05801969,70.66834237,1,-17.519196817148032,-14.197141189937293,-8.733739623802009
ID_PD3IS4LJ4JDR,34.29498087,70.40733357,0,-19.24063817639174,-23.47186905141909,-13.279776666586722
ID_PVEABF13OS14,34.26349392,70.37044516,1,-21.442777368972195,-23.602184673173902,-14.088354075360593
ID_D32W76LXQWBB,34.30718692,70.37711248,1,-19.36836944627533,-20.190945274416443,-14.470742348248171
ID_JNOGQWD0O91J,34.30105475,70.386232,1,-17.234529922022453,-18.053796556790875,-13.3690291944478
ID_PAIQJVIU4ZCE,34.14601269,70.7485289,1,-21.76407881403378,-22.147967640876068,-13.446976374241302
ID_A8IZNECA8HPH,34.08152766,70.68803573,1,-17.43584837967227,-18.80981111865929,-12.85959322639222
ID_VW8646NOUKMY,34.2591707,70.35821462,0,-18.45904455611064,-17.97689285606203,-11.932022863807111
ID_I9EO41EYCG4G,34.24315599,70.31554406,0,-16.806257158330663,-18.26246666202928,-12.30300832061736
ID_90RVOZ6YCD9T,34.24912818,70.323058,0,-17.448989126327753,-14.148162962792046,-9.600551688582884
ID_ZG9ME3ORN4WE,34.12052019,70.7076544,0,-21.060040002802843,-17.570460382513545,-10.769858491558029
ID_SIRERY7796WH,34.26872715,70.35922676,1,-17.69974046907144,-21.170645449743404,-12.339158930295277
ID_6XV3CU2DPDTP,34.2554888,70.32998813,0,-24.38597282560653,-24.34612810179059,-15.823448545752175
ID_L3X7Y11LRA9Q,34.09123509,70.74882364,0,-17.751731085139205,-17.68709713368297,-11.764354593082768
ID_KRFMHYEIDSPQ,34.10464725,70.70412043,0,-18.243570868957942,-16.65950755914239,-9.043412455653854
ID_31YDU21TJHFO,34.08906984,70.69456486,0,-17.49063514109249,-17.485575145373524,-10.989943855292697
ID_UGQ4P2JUH0ZQ,34.30680603,70.38161414,0,-25.51853608512203,-26.367806435422597,-19.24521050408558
ID_YI2DRW8CWYTV,34.12983832,70.71911797,1,-16.911129749348323,-18.347229832748184,-13.49520570062862
ID_AJ0ZQ0BWNQDJ,34.06435782,70.66220171,0,-17.86034983025767,-14.574793092411976,-9.200946506307286
ID_BXAEGEVNM7Z5,34.30021188,70.3887482,0,-18.85324058853546,-19.37165320352009,-10.473468493789401
ID_8ZQTO2RAXWK9,34.29604281,70.42770336,1,-18.711153341225657,-19.583601043537225,-11.831274936172843
ID_NJ7TR0UIRLXI,34.29660097,70.39944339,1,-17.513626515149546,-19.591432622056907,-13.293300473612863
ID_MO9PX9RZ01XK,34.17091154,70.77545191,1,-24.57441064611847,-25.7091711897202,-16.072855049521994
ID_LVRJASAC5NFP,34.30736337,70.3955146,0,-20.461537089596117,-18.819496031732154,-11.152252522592443
ID_4C2O3QKE652D,34.28258596,70.40072344,1,-16.71015103671798,-18.154310247468224,-12.4913751830159
ID_A1F1OYZ0CR7Y,34.10621338,70.7045454,0,-18.021926803174743,-12.234288250476258,-6.1786984691283084
ID_KYBQXUVXQHTA,34.25989846,70.36863354,1,-20.604836384934025,-18.277609371552757,-12.881561083271706
ID_4R1GBOG7F02P,34.09888999,70.69268748,1,-16.97515763040736,-18.584038427776647,-10.803789893620024
ID_84HXMQPKTJXQ,34.30520793,70.38798813,1,-19.21022873229439,-19.787959156893688,-11.750643362795543
ID_1S7BBUA8DTTQ,34.26866122,70.35381277,1,-20.296953722206233,-18.91464049041503,-11.302936710383088
ID_SR1610J23RXZ,34.27748495,70.34672574,0,-20.42507965856712,-20.078078739166695,-12.36535656536295
ID_4W4KAW692AS2,34.09267426,70.7584305,0,-17.45891774549084,-18.44899176589243,-11.064135566731638
ID_2MDCZ40BHNSB,34.07993288,70.69026615,1,-18.326246211152096,-18.592093583535938,-12.971171087908697
ID_XGCHI0QINRR2,34.11913606,70.69333487,1,-20.729357705394555,-18.219795165571362,-12.380675911966687
ID_LCU8PB4N0LVN,34.09252058,70.75387151,1,-14.346989729398288,-16.564527522333854,-10.911294622717564
ID_CZKDZ6JHYMP4,34.29089624,70.39394106,1,-22.08007424580895,-21.889499094236662,-13.010749091141417
ID_7Z40LLJAFZ00,34.08181834,70.69665843,1,-17.98767672984688,-19.81851096567027,-11.726789588647863
ID_LT6B1I6DN74Z,34.264893,70.33371323,0,-17.02274045458839,-15.610840858333248,-9.559064249594709
ID_0O9IXHXP6W50,34.29270082,70.36551715,1,-20.402044111784704,-16.651943956770214,-11.460616368009271
ID_S9FDBGGIZC2H,34.28970829,70.41687464,1,-24.019932689927632,-23.487963874444272,-13.115188164688757
ID_B3JRB3R30YL8,34.2665699,70.33002391,1,-16.044122286822336,-20.348299722426294,-12.492242675805873
ID_THFLD6H0G21T,34.26453919,70.36640568,0,-18.062972308716077,-15.625396519403584,-8.908001790184313
ID_TJZFLT7QJMC7,34.30126638,70.39345406,1,-18.266731669912925,-16.85335733059636,-10.389935784960004
ID_A9TJTX66XQSG,34.16530999,70.76418241,1,-18.638966430048356,-16.824286838720408,-11.769281719084336
ID_Y7S21PIT1FOS,34.28432088,70.41332169,1,-18.613734090842613,-22.09986612401089,-12.89010535268321
ID_4C8HMB30MJIB,34.24378466,70.30037392,0,-18.825464762113498,-18.529647923349984,-9.986317061409583
ID_9V9JROSJ9MM4,34.08279402,70.68887948,1,-18.70816000537751,-18.421225214846995,-11.091863993706879
ID_G3U6M5H54UXM,34.29256115,70.43146586,0,-26.14901476554627,-26.306639625129627,-19.190185456588107
ID_MKK43JNFC42S,34.30628575,70.39096087,1,-16.858775748955804,-20.963566903465654,-11.614138958193374
ID_KZX10YRRPFQ2,34.28429498,70.41821376,1,-23.64060413620224,-25.84157266268165,-13.809138464762105
ID_S6Q0OLMNEJ9V,34.25109915,70.34426477,0,-16.616300168771765,-19.530356317230407,-11.593011114427176
ID_X0I8DW9ZQHPY,34.15512428,70.7574672,0,-18.117845108168467,-15.883872759967304,-11.437021880297712
ID_AGMVF8S9GKTV,34.29562046,70.41263232,0,-20.267285500574836,-20.074861282522196,-12.845485374096318
ID_EOZOYTUE4PTC,34.05531528,70.6693958,0,-17.10742333708295,-15.976492440165552,-10.160760556597818
ID_1VG8RI95H9T1,34.05437555,70.66649405,0,-14.653419412881737,-17.191139833465186,-9.773595843757533
ID_TV5TSED9LGL8,34.13151436,70.7133555,0,-17.34909924744459,-17.976073662840726,-12.373979465330912
ID_06BV9BGMEJ9D,34.08166173,70.70187219,0,-18.03068503108643,-17.94148985048529,-11.13880390010891
ID_Y02KW78T1MSC,34.11907907,70.7562348,0,-20.558688771366587,-17.914907719209985,-12.731843652518588
ID_7S6N6RWBL25X,34.25444237,70.34979868,1,-16.551833300672328,-17.5237786585241,-10.793238176072416
ID_KNAKZV7SZ2GI,34.26100847,70.34100325,1,-16.743794631319386,-17.587079652287702,-12.484622086411617
ID_DDZYRA60EBIC,34.27800803,70.34826326,0,-13.857354034137126,-17.293799151063098,-8.933503136978052
ID_7TBQ9F6ANT4H,34.28245695,70.41618035,1,-22.81117801140679,-21.925854621025987,-13.133536762290344
ID_7BR1I073QEZ2,34.12533868,70.73856201,0,-15.937899451881744,-15.749835632953728,-9.682350399513288
ID_LH3TRH66RJNA,34.11644237,70.68619581,0,-17.210313943158422,-17.09146379588892,-9.119399800821673
ID_WI9BJXNUVVVJ,34.30077626,70.40652493,1,-18.84921156549307,-17.0609024020023,-11.636551299386714
ID_WASJCJQPH101,34.08957119,70.6584281,1,-14.385368967448205,-16.946623110316096,-10.498376164944847
ID_QHBMANMQPREC,34.25254092,70.31789525,1,-18.260283215593,-14.82065387419143,-11.000938794570173
ID_1XNW5PWHESVU,34.28615934,70.39997662,1,-20.053882928147583,-23.64385196727543,-12.423264296033924
ID_JIGQAR40H0YP,34.2642695,70.3565737,1,-21.03977001588355,-20.96380778445552,-13.417434019994262
ID_9F6HQLKDBBCW,34.12124876,70.71294909,0,-17.791449914854077,-18.189952270950965,-10.971483897805967
