ID,Lat,Lon,Target,vhAsc,vhDesc,VVAscDesc
ID_I4KHK6Y6KDFY,34.27864291,70.32972096,0,-19.37553664502141,-12.78853214031534,-5.646118576792082
ID_WVFJY6X3CSXS,34.26380094,70.35832091,1,-20.22857444391034,-22.059188415802954,-12.595617093910942
ID_V582NH012WA8,34.29249735,70.3910207,0,-16.494946740031754,-18.54034426688556,-10.719997784164638
ID_ZHMFRGK8ZYZX,34.30842679,70.38645559,1,-16.453085174688507,-17.34649266826029,-10.023395367306502
ID_PIC5KT1B1QLP,34.27013033,70.35148256,0,-18.10400834540647,-20.699979177177973,-13.557305742977707
ID_6NF7KLNUH5DU,34.08462909,70.68706187,1,-17.81956242223651,-16.52507155752919,-11.914851860861777
ID_5SDY8K1CQJFX,34.24989042,70.33078732,1,-21.67653111102193,-19.78803046936047,-10.411729748863285
ID_42JXTM6TL2HH,34.16085762,70.76212097,1,-17.42806670538756,-17.813832518044364,-11.283054504328113
ID_977NWSX8H95U,34.10283664,70.69160093,0,-15.275682704268243,-15.172451418772505,-8.472603879058235
ID_B8F33E7UM5YL,34.081523,70.69886627,0,-17.42144799594542,-18.256892721105892,-9.42105927991099
ID_3UYQC3VP37VX,34.29602953,70.38097128,1,-17.442712179506156,-17.938383871929297,-11.133584695806574
ID_NJVCQI6LZLLT,34.28327336,70.42684393,0,-20.53955067338221,-17.56429754307064,-10.187686338825824
ID_SGTYWII6FPXV,34.2928223,70.40802,0,-26.85250571694643,-27.79431834678158,-18.689195314805502
ID_UBCEP9JKKR3C,34.3061929,70.37072932,1,-17.300619931745572,-17.686090391443877,-11.857724140881938
ID_D1NFOTF86MV2,34.2746759,70.34934289,0,-15.659553755790132,-16.295279325481786,-12.031768955657645
ID_VDJ7RDIZ0GVR,34.24226775,70.31642297,1,-16.864650771966918,-17.75393646578605,-12.252133253723033
ID_8TPGJRN2S38X,34.12057584,70.75910009,1,-18.346732235257697,-16.684767927289705,-7.4751576539719435
ID_YQHCMAA5ZFWS,34.29855951,70.37940196,0,-17.938778546377474,-16.527989622633225,-10.27586718477931
ID_LACUI1CIVQE3,34.266225,70.35631726,0,-16.213740921817312,-17.563692523749495,-11.419198183786508
ID_VKA4TCB2C4QE,34.05891118,70.66630758,1,-17.121395169609983,-18.3552564668063,-12.173188379775688
ID_5TJK3S2FXWGJ,34.08653055,70.69015502,0,-19.828005734771647,-16.268990529068155,-10.53161430141856
ID_G3MBBK2GN8HA,34.05537815,70.67442146,1,-21.197220654737116,-20.558680680673906,-12.984589410412005
ID_7XB2G02AHPZP,34.2501881,70.32778285,0,-14.902179451412009,-18.60337731765349,-11.79798192991815
ID_FUNQA2O629NJ,34.2663691,70.34951408,1,-16.83594957554721,-19.709482332977448,-10.310700612756966
ID_N891V6PQ08U5,34.10758431,70.70671637,0,-20.347628352052574,-13.61507745142556,-8.295981338352409
ID_P30IQ3RLKQOD,34.28479427,70.40311014,1,-22.648835985602737,-19.81285930090486,-12.554890857345613
ID_EYU12FP6UOFO,34.29806106,70.38105841,1,-17.29820589890965,-17.140039294732627,-12.747945301178888
ID_B0VHWTPUJITS,34.05737364,70.67368245,1,-16.615289680057163,-15.258976338625327,-10.404819258288422
ID_2M3R9EODLGS4,34.12211821,70.69597237,0,-16.827706277632515,-13.418411992733311,-7.772884673236581
ID_6SB0JE6SHJ3L,34.30297412,70.41560677,1,-17.40783007054653,-17.99532350884159,-11.149670660896234
ID_9CILZ9TGBH0T,34.29893735,70.37322218,1,-16.002220403609726,-17.134396439460993,-11.120334515486643
ID_FHSW631M4N6O,34.29027174,70.42885686,0,-25.20552492826948,-28.336795799691764,-17.444987376277247
ID_ZITFA0EJNEUQ,34.12790762,70.75925272,1,-20.105518308447046,-17.84239044787329,-12.214291959222304
ID_F8OKGFOW3RG5,34.28273442,70.4033342,1,-20.27831821445088,-22.67323964173879,-12.65271646731874
ID_9W7U6HVV4ATO,34.05571088,70.6651257,0,-16.31569382200903,-17.974555914608043,-10.095104603306982
ID_QHZUFA9TUBYU,34.10388815,70.69475723,1,-17.517011458754684,-15.375172274492058,-11.596833634339607
ID_BU6G7UU67RZ9,34.29019851,70.39486779,1,-20.60797744436605,-22.996765261760537,-13.867486434487603
ID_9VZYXPCVYCV9,34.08613276,70.69520366,0,-20.120851143204074,-17.257663813519503,-11.644256744387613
ID_8YSS6PROMXGT,34.10972348,70.70535783,0,-19.203842886428042,-19.727410886747947,-10.814982223915006
ID_FJ6P26L0UFM2,34.11920328,70.75485172,0,-25.23803846063739,-25.883274544062868,-16.557146746296148
ID_WIVV3FC9UR2G,34.05966777,70.66318498,0,-15.69029321499983,-16.857456226752834,-10.09318846121425
ID_WMYWS7MZH87D,34.2686619,70.35210176,1,-20.68635782559059,-17.284998182161495,-13.432339260080807
ID_NZR9VF6RQIJM,34.26255925,70.37221361,1,-20.468891241700952,-21.516165174840907,-14.36079529085767
ID_ZBJO86WI1GUK,34.25695047,70.35839643,0,-18.474058528501498,-19.792223915517393,-13.699046067200527
ID_IBP4H0SMTFSF,34.1541385,70.75888926,0,-18.17926912186787,-19.98915658979167,-11.323812862318453
ID_HC2N17K8EQKR,34.29745221,70.42990804,1,-19.95066528774783,-19.5289796433304,-12.440160952373157
ID_A5CWUD22SAN5,34.27005754,70.33410411,0,-20.713976828391008,-19.003886284777032,-13.021763720393968
ID_VAMSOJ4CYQRT,34.07642894,70.69107683,0,-15.001536229225962,-17.27866903431927,-10.1275198930995
ID_LTQCRW9EV5WH,34.14078199,70.74978862,1,-18.37794587315249,-17.952111801886005,-13.432949478567357
ID_397WUFK62O3K,34.1233411,70.71208702,1,-18.44468646136338,-18.126168025816998,-11.33932975585113
ID_JBNE6SKLMZKP,34.10498638,70.69647276,1,-18.191231081020202,-19.25857577165606,-12.710336311380946
ID_5WCHS8ORYR96,34.25287786,70.32133163,0,-19.725357134606245,-12.316123628185418,-6.822161724773484
ID_X6C66ZFTRGGR,34.28264157,70.38449942,1,-22.977811826959453,-24.21373496947614,-13.177879706395654
ID_N0NDW4WP07G3,34.2811487,70.41305181,1,-25.26856294385548,-22.54753076796207,-11.195986608023734
ID_MJKNX4B7CTKD,34.09408403,70.75666592,0,-19.606478722606816,-19.106217072784375,-10.071588153423804
ID_VS67R41V7MWW,34.08246012,70.68476698,0,-15.269021299122164,-18.3988617747169,-8.73525765040206
ID_OJPND0UHKZJT,34.2649011,70.35784562,0,-15.896871130531283,-18.773645932128737,-11.98072987537464
ID_0WFSUTUVXSPF,34.27679174,70.34446278,1,-17.51930064492363,-17.948368611640007,-10.164812351934403
ID_XEVFJJGJ5GVM,34.27967958,70.33247377,1,-18.902065281391415,-19.401178206279763,-12.649807564913377
ID_OMQHS5RIACR1,34.24317874,70.30390067,1,-17.032502360885836,-16.296917971429824,-10.838565618286923
ID_Y4G79G92Z32P,34.27110206,70.35483446,1,-20.89742125138688,-20.311654086661253,-15.045453362004151
ID_BOOYHB38R6WL,34.28547034,70.4266858,1,-20.09282267138563,-18.554905647946875,-13.132448639432436
ID_0UOKF3J7DE4K,34.30396475,70.37827016,1,-17.97235182824725,-17.493219980019262,-12.140010017147144
ID_0UPU3EOZMQMA,34.26884823,70.3510082,0,-17.58132149514583,-16.598360075269092,-11.239731794699184
ID_QIO5YK010C2B,34.28754161,70.36516893,0,-14.209121551792771,-19.554344907925508,-11.352463853436623
ID_3KVZM9GGNILC,34.30260308,70.40015527,0,-17.27448950900564,-19.74912798119336,-12.244667816591937
ID_ZTPER4F6X49X,34.1026096,70.69411834,1,-19.670517925510133,-21.352237376236765,-12.928596679611555
ID_5EDSR8JNKFN1,34.3117041,70.39649232,0,-16.071506531350103,-18.247654992150366,-8.989199070255417
ID_HGTSM3SUOWOY,34.29469778,70.41759674,0,-23.017540365529364,-21.399777099495445,-14.49753306724131
ID_KPR2EXPIZPEX,34.30104946,70.37643165,0,-16.0561296056328,-17.54094594848541,-11.556687584372296
ID_VETI66YG9PK7,34.12077987,70.69384823,0,-21.316292488828353,-18.835808450728152,-10.443187839676325
ID_84T5EB5EG8VL,34.30529668,70.39933509,0,-19.16497076588405,-18.77876009276682,-11.901167621469778
ID_I3S6UERI4CVX,34.24167166,70.31094936,1,-20.243312713497822,-19.383883186807182,-12.960693858074384
ID_34AYAB1LEVW2,34.08538734,70.6912668,1,-18.335639723297227,-18.005264532275362,-10.573286897952944
ID_QWC2Z6LGH1XD,34.29026289,70.37353562,1,-19.234407205687003,-20.173607301394263,-14.944193938832788
ID_Q4HMFRQPX9C7,34.10218392,70.70060661,0,-17.89872051115244,-16.588184540593538,-9.849570906280928
ID_NY499KLMSBQU,34.29550718,70.41609237,0,-25.385821858325375,-26.37235635108529,-17.11111080062975
ID_9VW7VCSOMGHV,34.2555935,70.33198207,1,-19.70394238599232,-18.69276876185136,-10.341293792446768
ID_IA0HWG6J9UPP,34.07909524,70.71177743,1,-18.891104512263716,-17.241876030687898,-11.055760997485647
ID_INDUL05ZKDV7,34.12007119,70.68275342,0,-23.283743852555297,-21.659618632124243,-13.344925757555439
ID_WCBHP14BIDGK,34.30208739,70.41214109,0,-15.24026850329272,-15.684404204150056,-9.600780779021823
ID_EHEVAAG5OVYD,34.29534687,70.40341353,1,-21.600699259963797,-23.8960733102163,-12.916702799857475
ID_OLQJXWHJXXBI,34.24935224,70.30547262,0,-17.48321505230994,-16.925142536597512,-11.899596545348688
ID_PLG96AG0W25H,34.07983356,70.70838649,0,-19.508315534427425,-15.916340996373137,-10.952938354332662
ID_FTVG593ESV7J,34.16602943,70.77148668,1,-18.226650017298883,-18.242501184843928,-10.103789376984702
ID_9MK8TZTNFPMW,34.25579557,70.35174526,0,-15.419126922121855,-17.13220147643832,-11.105883674355992
ID_GUF0SUN8R0AX,34.10338219,70.70370289,0,-17.688099213901825,-14.38631110243134,-8.615201108467497
ID_JBFTN6GD5D66,34.1731694,70.77218754,0,-17.468824242381753,-21.3542452582658,-11.152318409464575
ID_E58V7AAL5SXZ,34.16202446,70.76237605,0,-16.355290481601703,-15.926253441893806,-8.586728002913961
ID_3TXXF6824U60,34.29352519,70.42682118,0,-23.89839260851201,-24.74894238086005,-15.09756085141915
ID_89W2TPXQV4GF,34.29853421,70.38972872,1,-19.987015518018964,-18.71574033142851,-11.32323994365715
ID_FDHS3Y6YIR1C,34.30712957,70.3796555,1,-19.245178731768572,-22.555277513097668,-14.095295772098547
ID_PC2YKKTPD6CH,34.29051993,70.40713331,0,-26.14169300970023,-23.14444691497665,-15.902336508633443
ID_LG2WATALLKN6,34.26180491,70.36023888,0,-19.543502976648572,-21.6383358079346,-10.888903638035773
ID_RMCE9D7IYTAE,34.28686794,70.34099577,0,-17.910987486123474,-16.870004548496894,-10.24546915864245
ID_0J6C9UOYGZ7M,34.30152294,70.40080268,1,-21.907647639196274,-23.668996122084287,-12.624103323140785
ID_1S2K2LTVAHM6,34.11975211,70.7539169,0,-16.392622089099895,-15.040334400297521,-8.93629597497296
ID_HFMHA8YD8Y2X,34.14500236,70.75133445,0,-16.72125208103525,-15.490103702564273,-10.836914638751225
ID_QA1I9O27BBD5,34.30132475,70.42416045,1,-22.166616686630142,-24.470036050661317,-12.311180699009043
ID_OJ8J05J2NDVS,34.05667514,70.66142031,0,-19.22094806640579,-21.932983434919187,-11.916815289499452
ID_LQ227VHHYQAY,34.29606061,70.36995579,0,-16.682255992477497,-15.352480990201542,-11.126964339592016
ID_HG77TH9IASHK,34.2870228,70.33767397,1,-15.99398954017181,-20.005680051839654,-12.026146270775273
ID_2BAPSQCW7CVR,34.29150844,70.40821889,0,-25.749836878991296,-22.75230460867645,-14.801532740525335
ID_0YTEIUA7FS6V,34.0931037,70.75165057,1,-18.66479467868466,-16.304863351547315,-10.996183545362324
ID_DZ0ASIZIIPFI,34.3122807,70.38906799,1,-19.474507445708447,-20.529801610778314,-12.606517757065765
ID_DAIGFK3AT6SK,34.29479237,70.39973823,1,-21.804197169476858,-23.193790591197175,-12.36298691985821
ID_6YQYMF69AM0P,34.09716053,70.75051432,1,-20.538689960974683,-18.175743304301992,-12.9567384341151
ID_Z0FMR5D6IW5I,34.2830683,70.34381125,1,-20.699159995587763,-16.010514999052653,-12.718515196426974
ID_THUM4VQJD2WE,34.24600587,70.29788732,0,-28.80497342780329,-25.27795517318072,-15.65786898509979
ID_D7LQANIDQBRP,34.26662926,70.36835074,0,-25.199510450079238,-27.64584078402106,-15.194218299897361
ID_Y462DG9G355B,34.09280972,70.66773005,1,-15.260652933426718,-13.59209843697163,-7.447129881194671
ID_1SHU6WUR7OQD,34.09857832,70.69616206,0,-17.30966620578211,-17.53407902684648,-10.668005245825862
ID_F41TFOL8PF88,34.28415824,70.34923252,1,-15.450902751264813,-15.322483367928324,-11.423141249792726
ID_2NAL788ZSLC3,34.25527557,70.35743387,1,-16.845399427182883,-20.6130699704864,-12.250903136806784
ID_6O40E83GVRSG,34.09735861,70.75529491,0,-14.632610375441669,-20.814459511503788,-9.97998877140893
ID_HPX4ZCC7YCS1,34.29604347,70.4212875,0,-18.601145014742194,-23.48063176206753,-12.82699324034115
ID_RCI9OPKUU9K2,34.12480963,70.68735325,1,-18.46538563608295,-17.93617896035428,-13.057891978763786
ID_4JCWXGVL735R,34.11019473,70.70703704,0,-19.736006719381237,-20.3816845413645,-10.602257930262102
ID_OF8ANXERJOMZ,34.09333668,70.75731312,0,-21.23621048681728,-19.12688771252315,-11.142907308807285
ID_RTAIZ246LB87,34.27082169,70.34268469,1,-22.047882639316168,-17.041914785098257,-12.363117009899522
ID_I5WGZ9UTOCJQ,34.26849307,70.34987415,1,-18.8155282793859,-21.347880507838944,-13.006551109844663
ID_YIXDLKPWC4FB,34.28347829,70.34237767,1,-19.58807992513277,-20.590817836949547,-13.234066595112024
ID_FTZXRVIWFK2E,34.281846,70.3420682,0,-17.61006492534613,-20.3622570373971,-13.234272072997834
ID_9EU0DH7XCXQJ,34.12124216,70.75769217,0,-19.344252268233987,-18.79931410392834,-10.923984231069635
ID_0EFVK1SGR2SJ,34.12012097,70.68869916,0,-17.960849391241737,-19.481256645839103,-11.156154301085108
ID_6WYCFMB4OXHU,34.2781947,70.32845328,0,-9.884200828824081,-15.621317281211844,-8.930064002251813
ID_0UIRWBPQGYJN,34.29320987,70.3419697,0,-20.947979912605867,-20.968253507641766,-11.577987695175134
ID_00MJRGGCU6WE,34.14171912,70.75385026,0,-21.108936980422556,-22.086023240775837,-13.210461369783724
ID_GVPWK2O7UPM4,34.26256666,70.33833261,0,-21.766907626184576,-20.672824335047103,-13.108244266923808
ID_CZ9C033YKQPQ,34.27150445,70.34795236,1,-18.622568692886645,-20.426759948282573,-14.660357986364021
ID_457173Z6182K,34.24441158,70.29785947,0,-24.734892518439835,-24.367496810945358,-15.012064983451909
ID_F8BV89TZJ33W,34.30926578,70.39092916,1,-19.98751285546104,-19.190552222397038,-11.453360646534096
ID_6P6XU02WLLFH,34.06263393,70.66422228,1,-17.57752617146454,-18.220326889630773,-11.692314126928258
ID_0J55X8JBK9RF,34.25759386,70.35742601,0,-23.761744893723986,-18.273328762330923,-8.596873628755697
ID_60K7SKOGNGNP,34.2977152,70.41296804,1,-18.961622377876967,-19.11329665403877,-13.316254950823824
ID_YOP9PVE96EMA,34.28677609,70.3345845,0,-16.33024464225442,-17.46467717695726,-9.749135091934198
ID_PYCR05IA2YVN,34.29612479,70.39554111,1,-23.95042446361537,-22.181066062896928,-14.042671964367392
ID_J3GNSGW4EM5S,34.29573995,70.36658904,0,-16.028570316608075,-15.629329099136024,-8.027534184630266
ID_MBTQ2UE1BPOL,34.23918434,70.29861094,1,-19.606298830729877,-19.93488376495805,-12.963546082767262
ID_TSJHODO5F07C,34.29258498,70.37183501,1,-21.995871135879177,-21.144718437880407,-13.476036313181481
ID_96J5XW6OWECO,34.28664526,70.36941253,1,-17.056646332660858,-18.240027457684732,-11.868318388232135
ID_ISQVJW9ATJQ3,34.2489507,70.31293549,1,-19.376991435278242,-19.456133273083868,-12.974887274447525
ID_IU71LWOGFPFR,34.28579703,70.3757329,1,-20.014932254017943,-17.88300635436916,-13.172399808804391
ID_2HCP6WLQIRQ6,34.08948823,70.69684896,0,-15.843962030734696,-17.710237336493794,-9.538834828645372
ID_ZHUCM7DVXYX5,34.08219851,70.70610503,0,-20.094513734286274,-16.80949456773057,-12.190725891291674
ID_GZIZMPT4FI0Q,34.16203701,70.76630245,1,-23.0687744542001,-21.23696146134943,-14.858159997505552
ID_NF3FVY8MP322,34.26905012,70.36065098,1,-20.818758265941817,-19.00063094227766,-13.71187170436998
ID_ZUBD7JBTTH59,34.23797395,70.29871054,0,-21.911357677127405,-23.23247202405036,-16.174708649779653
ID_TKKR9GB7POPT,34.07887041,70.6931875,0,-14.267182979719678,-15.915013540445353,-9.336302010053787
ID_1K25M2JRTT1Z,34.1529642,70.76213961,0,-17.966971341120033,-18.95303085434957,-10.69617519486544
ID_KYS0NKJWMYWM,34.2952054,70.39737316,1,-22.829800211587063,-22.476320525038055,-13.492607723280509
ID_4GKHHEF1BLUX,34.09045403,70.65787634,1,-19.375897738432627,-13.452649032885308,-9.276730052342643
ID_BCIXULACS2IB,34.17375887,70.77621761,1,-21.307918990184696,-22.589774624527386,-12.569002198088532
ID_TKOY18VGORC2,34.28399702,70.4261843,0,-18.100875412415878,-18.53370347091077,-10.895431354756951
ID_7VG3PXFS02IU,34.26039589,70.32613052,0,-19.673713874405642,-18.37560726343882,-13.22425762358744
ID_SLUY55H6RBZZ,34.10043777,70.69671309,0,-19.181169900422454,-18.070079171258897,-9.773344668971289
ID_QVFPH6UZNR5Q,34.08827172,70.66563535,0,-24.603039117422146,-24.558282674114707,-15.709928957746039
ID_FYMC4NTREXUJ,34.08781642,70.66196827,0,-21.50211246803732,-19.170046098578958,-13.073813167919187
ID_VXOZE3A9QFAJ,34.07865862,70.69594725,0,-14.551547895625756,-18.96062386901098,-8.636259425730609
ID_6DSBWW18KX0K,34.28655719,70.33148399,0,-11.594698245600433,-17.893932737865164,-9.518214202768519
ID_46ZXJKMEROXH,34.24684515,70.31812906,1,-17.19554785186067,-17.543923218160273,-6.645447976298472
ID_6FP2ZN7ORO3O,34.09115361,70.69572359,0,-17.021783012249692,-17.872952531665128,-9.219865867934548
ID_OOO2GTH1KB0X,34.11833033,70.75773264,1,-18.57882992523907,-20.216478926334425,-14.012191695544914
ID_VXTCXFC5EUII,34.1452918,70.75286085,0,-19.2910243519573,-18.539251643313253,-10.955245879859406
ID_ZCOC1XS3VNT8,34.23945879,70.31413011,1,-18.078783599266686,-19.5480749264293,-12.43710234375279
ID_S15FASZ530NV,34.26585958,70.3412345,1,-19.33293113557005,-22.89758168957585,-11.568619395044015
ID_WV4Y5CLCTAQG,34.28485291,70.40123883,1,-16.650899746068283,-15.86612507007059,-8.978320941747086
