ID,Lat,Lon,Target,vhAsc,vhDesc,VVAscDesc
ID_Q039XZMWTLLN,34.25189983,70.31931124,1,-15.228476009909295,-20.229517621748897,-12.621094291524855
ID_PH0AW4AKR5V5,34.24033472,70.31057213,0,-16.74490925649458,-20.22943013219028,-10.407475200255933
ID_ZM1B4NEGKIUG,34.0967067,70.75666236,0,-12.44749628968848,-15.830102157589815,-7.69752309281494
ID_XET8K8AQW53C,34.27545538,70.33686483,0,-14.488430582411514,-15.34440030530333,-11.296819734035362
ID_DC2OH80ODACD,34.1436344,70.75657142,1,-13.978787777898617,-16.289564830080053,-8.6841220474819
ID_3B6XBYOCLBL1,34.26219107,70.33583929,1,-21.785431918785296,-17.141035801484684,-11.613240017499281
ID_NPOVYKZ1N4TH,34.30392685,70.42319188,1,-22.524876871733476,-22.197934216850182,-12.567061628016642
ID_N9S9JU7VVP7O,34.25991024,70.36064753,0,-16.93752926158285,-16.21496221126385,-9.271711154864583
ID_1KG93CLVR7GF,34.28244749,70.34010697,1,-18.16706752669625,-19.210749409254998,-12.93498829834236
ID_EP9DO700AJMA,34.304079,70.40108156,0,-18.06091276627882,-16.117496279449846,-9.340797416037054
ID_D7H1G66BWLYE,34.25149981,70.316454,1,-21.066115737583342,-19.599092241311567,-13.046061778489499
ID_TTNE1JCO97BU,34.24440531,70.32328183,1,-16.024892969550297,-17.64835986624508,-11.978031031073508
ID_KEFZXI71FIEF,34.13171976,70.74063794,0,-18.315788227748214,-17.534359637885878,-12.710332732986917
ID_RREZ3XT9684C,34.28766657,70.34536265,0,-17.65317959329485,-19.53476511823915,-10.337421206343809
ID_GIJ5OFONAW9L,34.29833329,70.42277352,0,-22.79703766804661,-23.616539404463595,-13.822242957398492
ID_VWI8PZPOCHR7,34.10334559,70.698514,0,-15.914355165372552,-15.809818487182287,-10.059312022248426
ID_GASLS22DTQVM,34.2552068,70.32341954,1,-22.87471743544453,-20.71158352341398,-14.624923679695142
ID_85B4MACWYFI8,34.28606546,70.34927337,0,-10.03650996412398,-14.880909204214287,-8.94243489167678
ID_4YCTD63SKOFH,34.08074805,70.70493269,0,-22.890873739232582,-21.944373449475997,-12.33599533943703
ID_PV42FZ758NCZ,34.09440642,70.69130387,1,-13.851066178175952,-17.274579653008562,-9.071724339356278
ID_1PA7YNFD8HVG,34.24578909,70.31966074,0,-19.93023309481019,-18.911938123331346,-11.64227855780184
ID_0YCR89AUZH4L,34.08094044,70.69287505,0,-17.676571964216812,-15.806011739691547,-9.171388673361268
ID_B3IOO12YSATL,34.28131254,70.40328543,1,-20.005607866193525,-22.30356002532896,-13.117383907522878
ID_IYMI33N8Y6TK,34.12121405,70.69519121,0,-18.128765167870494,-17.85748299965889,-10.678312814788095
ID_T2OB06WZ3ETL,34.24958156,70.31626609,1,-18.8927164217548,-17.222888180102977,-10.092861621317667
ID_RQYV03ZBXMHJ,34.30241818,70.40708979,1,-17.463168949295774,-18.66638397391244,-11.028879149600664
ID_E90BQI387WNG,34.2949046,70.40930376,0,-26.037934619150064,-27.499768123357804,-15.858042778803116
ID_UY65FYJ47JF4,34.29042973,70.40409015,1,-21.50415986419135,-22.59516209879355,-12.732069407955695
ID_GO3KFN2EVP8N,34.28486437,70.37251556,0,-22.44565025618903,-17.839361254985477,-13.240536761276235
ID_UWUHQ77WMSGE,34.30730164,70.41277834,0,-23.726027038834197,-22.309845782996426,-14.259861310842396
ID_XYCITS3H762L,34.30367618,70.40509654,1,-18.214872930720908,-19.798668534932162,-12.695369152658849
ID_H24XI1SSTEV2,34.28620796,70.33984125,1,-19.96512503384934,-17.504054668176416,-10.878604131807597
ID_X4Y7OMF3MXBP,34.2888197,70.36841226,1,-15.590411540888809,-16.727491351570396,-10.696012801259588
ID_NRKNRGRJSPKV,34.30439667,70.41346762,0,-18.305355277019242,-19.036127303476043,-12.214924539059115
ID_IV5MUQHNINQA,34.30525769,70.37235744,1,-24.22932278643749,-25.485726763531154,-17.625852414752977
ID_NOUB7DPHJWJ9,34.08299518,70.69157514,0,-21.333716667104532,-16.839166291028214,-12.540686556285557
ID_QI97BXXP8LR0,34.29251315,70.4188235,0,-24.53566024619402,-27.340154742409887,-15.205561005436858
ID_LJ9NSG4H9SO2,34.25954822,70.32174625,1,-18.71960977709815,-18.66074230645191,-12.560845630877898
ID_OADA1T8T45Z5,34.268653,70.34800566,0,-19.558630323148353,-20.55285938567628,-12.341084413526046
ID_YFQAG194QZVB,34.30929044,70.36840248,0,-27.197267505568867,-30.043715298564315,-19.49125163505748
ID_A5QZG0MSVNAF,34.26660058,70.3391134,0,-16.254407841370934,-17.52158898598308,-11.665225625145931
ID_5S8Z17JHZLRK,34.14301193,70.74752292,1,-19.2789177877805,-18.100711944422855,-12.258240420082064
ID_EJ315KRK6NXM,34.09201583,70.74973485,0,-17.29447576987235,-18.01937076315378,-8.664182488231368
ID_MG4VJHC1EBM3,34.07794681,70.70552781,1,-17.420273877906048,-16.93680686672166,-11.314876628355478
ID_ZFRFU0RKXHUX,34.25244077,70.3389708,1,-18.612326443374304,-19.632750498916792,-12.797135730087218
ID_FONQUINQ5BAM,34.28385825,70.38233505,0,-15.419351810542631,-17.358844167893285,-9.336187176573347
ID_KSO5G7NNLH34,34.23812961,70.31179929,1,-16.67350727450998,-16.978370623497064,-10.26543292931159
ID_7O1SFF84N7I0,34.25925461,70.3658257,1,-20.385527262867225,-18.984727859095603,-12.782244113661676
ID_QLEBSXLYHWD1,34.27412489,70.33708543,0,-16.51464250976634,-15.1519580123895,-8.020558294023617
ID_CCPIO5CN7U3E,34.30573171,70.41630948,1,-22.12698625875024,-24.94753470213584,-12.95535275976214
ID_01MH7OHC15AN,34.26655971,70.33675162,1,-22.272571349663956,-20.312732026761534,-13.1186038475001
ID_Q4Y79W2AUC6J,34.2657326,70.36394265,1,-18.872131065840943,-16.663867298212278,-10.820371475149406
ID_M7E264DYIP22,34.27938097,70.33846564,1,-17.006898295782847,-16.743961121414987,-11.56104558228891
ID_GYP2IJZXAXRK,34.24741423,70.30358005,0,-14.629629575769492,-15.743668906931706,-7.843905359812567
ID_HHFL535Z82AA,34.11012837,70.7022327,1,-17.306384837578552,-15.931724342867003,-9.575718312550542
ID_PN0EPOTPCRLE,34.25866903,70.34088348,1,-19.265005552254035,-16.614933022616253,-8.823557325197436
ID_5S5FHDZQQHV5,34.25533229,70.3105521,0,-16.116274246135184,-19.24483669636162,-10.906691923489133
ID_JR8874G9ZUES,34.26568386,70.33051637,1,-17.156597163566005,-18.930605874604044,-11.376747460206754
ID_TRQ2F7U4HHLT,34.27646159,70.33601853,1,-22.38475482167852,-19.3195765360986,-12.351993807222113
ID_M6NT8LSZ0120,34.29643452,70.37350249,1,-20.39913170725493,-19.10120699554208,-12.798135406917734
ID_KBDGFP8MKLVM,34.12562306,70.68805715,1,-19.943164608301117,-21.23455389312124,-13.057499141236187
ID_7ZZCM8D04TP8,34.11763149,70.68127499,0,-20.05396533006323,-20.099175229242398,-10.701815986727793
ID_L981DGI8400S,34.24625968,70.31155736,0,-18.29166619988529,-16.846494736651813,-10.271588609094948
ID_2WAN47I5WQ0P,34.28944207,70.34984107,0,-21.9657396512621,-23.900566073773525,-13.524177269529416
ID_KXLCJWLOXHE0,34.24997542,70.34991713,0,-18.417368146989556,-19.940505301798094,-12.589059176626321
ID_5A0JOVYJZAKT,34.12991578,70.7370495,1,-19.201593849271205,-19.032594976266562,-12.380927537729466
ID_0WMK63H88457,34.29924151,70.42139123,1,-18.887790424908655,-18.206715782635666,-11.718405564495217
ID_RVOQ3EVGT58Y,34.30105951,70.4037426,0,-19.016251138425282,-18.29964204794865,-11.933968592817713
ID_V0Y1KOE5MNVY,34.28460069,70.34469455,0,-15.306865691182221,-18.367575358813358,-9.32850179661637
ID_9DDRJ28SCN8I,34.28223837,70.34937022,1,-17.76903107155778,-17.470480813463723,-12.612982292397149
ID_FNR6KP30SSHQ,34.1202937,70.75627206,0,-20.201943781043706,-18.02274998233863,-12.748118907368116
ID_DJBWQ4GFXQRA,34.05435658,70.66970533,0,-17.535332000013625,-16.17016596986866,-10.219054908123356
ID_N60AFC1QQR31,34.30574085,70.40527078,0,-20.231780851584922,-21.445091578752777,-13.564674908589733
ID_W5CMM6P4RXDV,34.096775,70.69216198,1,-15.18263766696361,-14.272112627692383,-8.672243694862335
ID_PE4B20QK0ZDP,34.30124345,70.37382579,1,-18.13159226953177,-18.403161302305154,-12.757090652399942
ID_2VXU4NBD5TWX,34.25716891,70.34353523,0,-15.540034966397807,-15.427665665434642,-7.9410110691808296
ID_8EBFZ5WAZWH4,34.29131609,70.37576594,1,-22.018330017783686,-21.179762059029173,-12.963818399761427
ID_G5JNGDA7O1X9,34.09853641,70.69411261,0,-15.372444087223212,-18.697096071985094,-10.36287393501112
ID_H9FHLS4F3BDR,34.25840361,70.33316973,0,-18.76375879312297,-12.51723655837049,-6.279874523504411
ID_SQ16V9FN8K3J,34.09529551,70.68986869,0,-19.59088361136211,-11.76129498104348,-8.027356285290248
ID_VHUD37O4H0AH,34.07773888,70.69737133,0,-18.32604958407409,-20.886854107429652,-11.618288829462303
ID_Y7RGGURS18JG,34.26151147,70.33307128,1,-18.060153846901766,-21.078422892168355,-14.790987487524704
ID_OCP63SCASDU0,34.28329143,70.39827916,1,-18.538496354253134,-19.118078980866688,-12.061632765324921
ID_PN82JVHEA463,34.28576879,70.35203122,0,-23.079776772069096,-24.475896857867642,-16.355849241188462
ID_K6EN56EVULXA,34.29998779,70.37450279,1,-17.16023262175007,-16.333938094715457,-10.311578029064199
ID_VXLGHFTZVGGP,34.30631549,70.40148393,1,-18.549190095495103,-18.031149896314215,-10.80092271335712
ID_UYXD1W3SZMFL,34.28855396,70.41932122,1,-22.25692637284772,-23.250235482670902,-12.361285507844531
ID_48FJ3ZQDB723,34.29722264,70.40798036,1,-22.44047428090505,-21.593846313337483,-15.420111220034007
ID_EEJCD0N1H5YI,34.12677047,70.68859448,1,-23.137150041520286,-21.522617433965348,-14.195020231022966
ID_CGO5IEPIBIU4,34.26860635,70.34605236,1,-18.879353546406854,-19.167826810868355,-12.954680894810261
ID_XN5C0B9TYSN8,34.29490824,70.42481443,0,-28.351234887979682,-27.320275924112927,-17.35991442221477
ID_1KY0SWDI6PIV,34.30223492,70.37214306,0,-13.073773548060894,-19.75322541677964,-9.656571924544018
ID_HW0DS3OVVA2Y,34.31325318,70.38869315,1,-17.725210083119418,-17.155397345926975,-13.374403062206685
ID_FBEOSIBKNWAX,34.09452143,70.69565599,0,-15.141194732145218,-15.060890476688382,-8.620457811280065
ID_80DDZWSTUGVR,34.30954976,70.39995192,1,-18.595220466610225,-20.42980534751849,-13.793475616139443
ID_K16LMXISDLV9,34.11500136,70.76013447,0,-18.121411756422038,-16.923037526650127,-8.31007585501646
ID_GVODMSNR262R,34.30780915,70.36794058,1,-23.543489413916788,-25.46194515255869,-17.75068944189477
ID_9XEBJCBRRQHB,34.11878687,70.68671499,1,-16.373085490356765,-19.835786780104847,-9.496753643119765
ID_77K4R6C3BZ72,34.29666487,70.41118035,0,-24.964537719751107,-27.89027694275793,-13.1834807531787
ID_PHMAKK7V3OY8,34.13106024,70.7195626,1,-19.001519352725957,-19.026280546878123,-13.79322254164548
ID_AKUOJICFLAJK,34.28914312,70.39431405,1,-21.632239368877617,-20.097896549170105,-13.366661223510494
ID_RO1YUXZIFYR9,34.25045811,70.35377734,0,-19.381634301890657,-23.825191520395336,-14.278368568579298
ID_XAQYEV2ZN5RH,34.30708486,70.41515569,0,-17.632312926672903,-17.912858008884037,-10.729434784156684
ID_PLG7QDSYU8HA,34.26095207,70.34399796,1,-18.314995419106367,-19.717853959698033,-13.503659470023797
ID_I0KWH4KQS4R8,34.28725142,70.34846415,1,-18.432274849631558,-17.93773852119481,-13.254537936046008
ID_RQOG9MUJJH71,34.09088828,70.69100691,1,-18.83780434536252,-18.9632149381109,-11.78397902206778
ID_XWKXFUFU8PYF,34.26537883,70.35150556,0,-21.33077156392717,-18.102474497674002,-9.413779606843722
ID_LBZ54E55XMTL,34.15745063,70.75990976,0,-24.851719994643542,-21.491598122409563,-13.18863172687582
ID_7DIM0GS108XZ,34.23553311,70.30124238,0,-19.012132396168788,-18.80350139204929,-11.038041694953435
ID_VZ0Z0WWJVFE2,34.28841442,70.40994779,1,-21.865633492084566,-24.327769072610526,-11.957873891092898
ID_3N0M59Q60OSU,34.08259835,70.69018765,1,-18.582775399535077,-21.262960663081948,-12.733757210903821
ID_ASZ7T99DV8EV,34.13131784,70.74230659,1,-18.670286018700818,-18.875461441594865,-13.34807297411679
ID_BYVTGPQANTR3,34.24043143,70.30520355,1,-19.795597426068056,-20.177357458035903,-14.351108801105031
ID_0H6FNFV95OG2,34.11392894,70.75341134,0,-21.322701398328743,-21.260809830577266,-13.686085254864341
ID_ZKJACEXFLSSJ,34.29820059,70.40089778,1,-21.22454902718914,-22.450209044231265,-13.900870222150683
ID_9YEI06GPY8EK,34.2921241,70.38355321,1,-19.247914928243738,-17.87416956147259,-11.829492087554573
ID_6JY2YSDBIXSS,34.29140534,70.42471675,0,-24.70216802716208,-21.55020659793556,-12.774913925428628
ID_FT00M9Q97VLR,34.26557255,70.34828835,1,-19.801757470132575,-18.730013203801178,-12.699699172096803
ID_U3TNSMNOIIJ3,34.13081776,70.71673151,0,-18.267987400618203,-15.679866654708306,-12.629790183696013
ID_B8ITM4MJEZ9A,34.28789505,70.37867828,0,-14.527459213747395,-15.808630992927352,-9.70150423831998
ID_N2N7919E4372,34.29412337,70.42293973,0,-25.834986010785656,-26.191622218163978,-16.68381067656793
ID_88AF5E4JIHUP,34.06519433,70.67074112,0,-14.781920021071446,-14.992323703561274,-7.5926920189145575
ID_BGVTISGHQVMU,34.2804868,70.34633903,0,-16.62707761222665,-15.731521158011034,-9.667870573480794
ID_2P25AAS24IJ1,34.23677564,70.30152379,1,-16.354068235037506,-16.72675872047865,-10.388331301087009
ID_PTE432QB0M72,34.13135841,70.74344191,1,-19.129276268008887,-17.75216794418068,-12.138243240081653
ID_DYZRIN2H5KAG,34.28674469,70.434284,1,-19.281974555978383,-18.24298507934504,-9.470367822407649
ID_KW17PW9J5TAB,34.07587801,70.69784112,0,-17.481744453722612,-13.663344931315715,-8.922069047612462
ID_2KTYDGD6P5BW,34.10534786,70.68949898,0,-21.98191280717005,-19.566041015611667,-12.164191718877898
ID_HAOZJ6C5FNB6,34.1676975,70.77255364,1,-22.96540292239674,-22.085198797888914,-11.516955519602046
ID_ERWLWK9D5678,34.11664187,70.75818563,1,-19.136814388914026,-18.372219319204987,-11.941370534500523
ID_7XWP45CCFM39,34.05861683,70.6693716,0,-14.774423358253605,-16.368784381101946,-11.2772504153115
ID_F70QZPB0BDGG,34.24883027,70.34964801,0,-20.918583253551287,-18.61296791120187,-12.707139050364347
ID_18LR940OWEOE,34.28159194,70.33061916,0,-17.428141842685314,-15.630044400844628,-9.544101252842127
ID_5NQKJ9WR1RS2,34.08228167,70.68585676,0,-16.53804140638777,-18.83763579061604,-9.511958053191396
ID_9XACA2VNFYJT,34.28478525,70.38409709,0,-17.384105138519537,-15.909857810706223,-10.032327575915966
ID_ZU8UD16AKUZM,34.1432088,70.74402995,1,-19.96294429531421,-19.68363530402045,-12.269090425722974
ID_UK37JE58V30T,34.28193402,70.33782315,0,-18.537541030467246,-15.952651970091798,-10.954766730876049
ID_T8WG9TAQHY88,34.1154205,70.6861763,0,-19.295048969520163,-12.141606054370442,-8.00358765118165
ID_RS495JE5IBQ7,34.12679541,70.74065018,0,-16.543965417488728,-16.77348310303965,-9.865999588143378
ID_L3ZXW75QJY8B,34.28757449,70.37347174,0,-18.90281220081915,-16.191491106902657,-12.398280488722385
ID_7AYVQQ1PIBEB,34.28169647,70.41175873,1,-25.291711920629286,-26.256857373167104,-15.409179796790601
ID_L2F30CJAPDW4,34.29133978,70.43118706,0,-26.812220184782955,-28.028841371856164,-17.270714663863295
ID_7CUAJ6SSRG1L,34.25124802,70.3250837,1,-20.522170820324085,-19.921483646452888,-14.27414541733104
ID_V1IWIZG0N2K1,34.0837672,70.69794165,1,-21.171687904096036,-19.002702413247157,-12.79497633612399
ID_SVGW9URHRJSD,34.28283726,70.40589907,1,-19.215535489047987,-19.355475141985192,-11.301499115622892
ID_99LCIKEFYLHP,34.28516441,70.34342281,0,-18.636201811900165,-23.281860219746513,-11.938466214214518
ID_T0UVAS6BDB8T,34.27553552,70.33853211,1,-17.599025930470244,-18.55496940077962,-12.580880737844383
ID_FWJOERR1I1IU,34.29936817,70.41983757,1,-22.63083103245024,-23.229059978272453,-13.884543442011633
ID_UIZ65N2T7KHE,34.30361723,70.42551498,1,-23.977470666954996,-25.467475525961557,-11.372357166346273
ID_GOC5SSK9FRK2,34.24836078,70.35583442,1,-21.810494738271736,-23.769141243451365,-13.636230139526296
ID_2KJSFORYZGCL,34.31072195,70.38436696,0,-27.633683572956937,-26.88599698064573,-17.194159793181807
ID_18DOSENCGPQM,34.28657109,70.39413314,1,-23.215416521690816,-22.777012188111662,-14.321695045159823
ID_Z84C1J0TUV72,34.29707896,70.39840352,1,-24.631937810745622,-26.46385049058148,-12.825990200967556
ID_5V3VL9Y8JJL6,34.28846121,70.35090171,0,-21.046815598753263,-24.68867268403637,-16.865545167006335
ID_0FJ6IFJZX8KF,34.3034142,70.38485061,1,-16.80351540128893,-17.61288719763325,-11.397377920378187
ID_D4G2IJ8NUA89,34.30064177,70.37924097,1,-17.415882891708566,-18.175337748553382,-13.132603132039767
ID_0A5OTDK51WVN,34.28434548,70.33253432,0,-17.798363020119947,-19.504250794108867,-11.848569325252566
ID_H3YLMHBNFQEA,34.28224292,70.35411564,1,-16.84229059139314,-18.08579099136262,-10.387715490666825
ID_DDA69GI9ZA7X,34.30974432,70.38387406,0,-27.561619732078412,-29.902978575842333,-19.352477775253185
ID_W46F2B2MHMI0,34.28994706,70.33605886,1,-16.297945986068896,-17.23616960977459,-10.907685882784524
ID_VHFPX8RI14MB,34.29353948,70.41096629,0,-25.185206834513423,-24.623675260458075,-16.149736535839953
ID_HF7RUGDKWM4H,34.23622298,70.31320052,0,-12.212899942966565,-18.843764881431103,-13.448291468525202
ID_Y1SCK7Q9PMQ9,34.07542016,70.70855808,1,-13.701883995319344,-16.095966953297737,-9.839009116594045
ID_6BKX812TM633,34.1188121,70.68281708,1,-13.613408753700005,-16.19935908316048,-8.934857226188518
ID_LODST8KEVHK5,34.16140978,70.75681113,0,-19.358432942680746,-20.145223664813656,-11.617909067934649
ID_VD5FLFXSF3V4,34.25413235,70.34210586,0,-16.9485266770969,-18.788599305029102,-11.577128010257663
ID_T3WAJGS3B84X,34.29270196,70.40457807,0,-25.254688805481223,-23.750890813034466,-16.773541925607674
